stemId,species,DBH,stemType,logNum,assort,diamToUb,length
105097,1,223,2,2,7,132,559
105096,1,159,2,1,7,120,549
105096,1,159,2,2,7,90,516
105099,1,381,1,1,9,396,11
105099,1,381,1,2,4,313,612
105099,1,381,1,3,4,258,611
105099,1,381,1,4,4,201,489
105099,1,381,1,5,9,201,36
105099,1,381,1,6,9,154,328
105098,1,164,2,1,7,140,508
105098,1,164,2,2,9,72,581
105101,1,331,1,1,9,353,8
105101,1,331,1,2,4,278,612
105101,1,331,1,3,4,267,489
105101,1,331,1,4,4,201,492
105101,1,331,1,5,7,141,576
105101,1,331,1,6,9,128,149
105100,1,357,1,1,9,375,7
105100,1,357,1,2,4,286,611
105100,1,357,1,3,4,248,612
105100,1,357,1,4,7,143,546
105103,1,238,1,1,4,194,492
105103,1,238,1,2,7,147,572
105103,1,238,1,3,7,119,533
105102,1,357,1,1,4,334,371
105105,1,380,1,1,0,0,1
105105,1,380,1,2,4,326,612
105105,1,380,1,3,4,287,611
105105,1,380,1,4,4,254,369
105105,1,380,1,5,9,196,332
105104,1,251,1,1,4,219,492
105104,1,251,1,2,4,192,370
105104,1,251,1,3,7,113,577
105104,1,251,1,4,9,61,552
105107,1,383,1,1,9,384,7
105107,1,383,1,2,4,335,612
105107,1,383,1,3,4,299,369
105106,1,439,1,1,0,428,3
105106,1,439,1,2,4,369,612
105106,1,439,1,3,4,313,612
105106,1,439,1,4,9,304,81
105106,1,439,1,5,4,194,492
105106,1,439,1,6,7,126,570
105109,1,334,2,1,9,340,32
105109,1,334,2,2,9,334,30
105109,1,334,2,3,9,330,27
105109,1,334,2,4,9,320,34
105109,1,334,2,5,9,314,33
105109,1,334,2,6,9,314,29
105109,1,334,2,7,9,301,31
105109,1,334,2,8,9,294,31
105109,1,334,2,9,9,293,34
105109,1,334,2,10,9,291,33
105109,1,334,2,11,9,291,50
105109,1,334,2,12,9,291,32
105109,1,334,2,13,9,291,36
105109,1,334,2,14,9,288,34
105109,1,334,2,15,9,284,35
105109,1,334,2,16,9,281,32
105109,1,334,2,17,9,280,32
105109,1,334,2,18,9,277,40
105109,1,334,2,19,9,277,34
105109,1,334,2,20,9,271,43
105109,1,334,2,21,9,265,37
105109,1,334,2,22,9,254,36
105109,1,334,2,23,9,254,48
105109,1,334,2,24,9,238,43
105109,1,334,2,25,9,237,49
105109,1,334,2,26,9,230,54
105109,1,334,2,27,9,226,42
105109,1,334,2,28,9,226,34
105109,1,334,2,29,9,226,30
105109,1,334,2,30,9,226,50
105109,1,334,2,31,9,226,27
105109,1,334,2,32,9,226,32
105109,1,334,2,33,9,223,25
105109,1,334,2,34,9,221,37
105109,1,334,2,35,9,221,29
105109,1,334,2,36,9,194,34
105109,1,334,2,37,9,190,38
105109,1,334,2,38,9,190,32
105109,1,334,2,39,9,190,31
105109,1,334,2,40,9,182,30
105109,1,334,2,41,9,174,17
105108,1,262,1,1,4,227,408
105108,1,262,1,2,4,192,369
105111,1,392,1,1,9,397,16
105111,1,392,1,2,4,338,609
105111,1,392,1,3,4,285,612
105111,1,392,1,4,4,243,369
105111,1,392,1,5,4,185,369
105111,1,392,1,6,7,95,524
105110,1,371,1,1,4,309,612
105110,1,371,1,2,4,260,612
105110,1,371,1,3,4,211,492
105110,1,371,1,4,7,135,516
105113,1,304,1,1,4,240,611
105113,1,304,1,2,4,210,371
105113,1,304,1,3,7,154,500
105112,1,281,1,1,9,303,4
105112,1,281,1,2,4,229,492
105112,1,281,1,3,4,221,372
105112,1,281,1,4,4,191,372
105112,1,281,1,5,7,134,546
105115,1,185,2,1,7,154,497
105115,1,185,2,2,7,133,560
105115,1,185,2,3,7,108,499
105114,1,274,1,1,9,265,106
105114,1,274,1,2,4,209,493
105114,1,274,1,3,4,191,490
105114,1,274,1,4,7,157,546
105114,1,274,1,5,7,108,531
105117,1,338,1,1,9,359,6
105117,1,338,1,2,4,291,611
105117,1,338,1,3,4,252,611
105117,1,338,1,4,4,206,492
105117,1,338,1,5,7,150,488
105116,1,337,1,1,9,343,17
105116,1,337,1,2,4,286,612
105116,1,337,1,3,4,226,612
105116,1,337,1,4,4,194,369
105116,1,337,1,5,7,122,542
105119,1,491,1,1,9,493,11
105119,1,491,1,2,4,370,611
105119,1,491,1,3,9,370,20
105119,1,491,1,4,4,314,612
105119,1,491,1,5,4,226,492
105119,1,491,1,6,7,126,486
105118,1,351,1,1,9,355,5
105118,1,351,1,2,4,290,612
105118,1,351,1,3,4,244,612
105118,1,351,1,4,4,206,490
105118,1,351,1,5,9,123,579
105121,1,377,1,1,9,381,17
105121,1,377,1,2,4,355,609
105121,1,377,1,3,4,322,612
105121,1,377,1,4,4,219,491
105121,1,377,1,5,7,153,513
105120,1,412,1,1,9,424,11
105120,1,412,1,2,4,323,610
105120,1,412,1,3,0,324,3
105120,1,412,1,4,4,271,492
105120,1,412,1,5,4,196,492
105120,1,412,1,6,7,112,549
105123,1,316,1,1,9,322,28
105123,1,316,1,2,4,272,492
105123,1,316,1,3,4,210,492
105123,1,316,1,4,7,144,502
105122,1,463,1,1,0,482,1
105122,1,463,1,2,4,421,369
105122,1,463,1,3,9,413,159
105125,1,266,1,1,9,242,8
105125,1,266,1,2,4,209,372
105125,1,266,1,3,7,173,457
105124,1,319,1,1,4,268,611
105124,1,319,1,2,4,197,492
105124,1,319,1,3,7,109,568
105127,1,199,2,1,7,164,543
105127,1,199,2,2,7,130,532
105126,1,381,1,1,9,382,6
105126,1,381,1,2,9,398,4
105126,1,381,1,3,4,310,611
105126,1,381,1,4,4,271,612
105126,1,381,1,5,4,186,492
105126,1,381,1,6,7,130,487
105129,1,268,1,1,4,234,492
105129,1,268,1,2,4,191,498
105129,1,268,1,3,9,124,384
105128,1,446,1,1,4,365,489
105128,1,446,1,2,9,365,120
105131,1,326,1,1,4,253,612
105131,1,326,1,2,4,233,372
105131,1,326,1,3,9,230,7
105131,1,326,1,4,4,190,372
105131,1,326,1,5,7,127,568
105130,1,293,1,1,4,245,491
105130,1,293,1,2,4,218,372
105130,1,293,1,3,7,143,425
105130,1,293,1,4,9,113,214
105133,1,281,1,1,4,238,370
105133,1,281,1,2,9,203,230
105133,1,281,1,3,7,137,517
105132,1,350,1,1,4,277,612
105135,1,345,1,1,0,0,7
105135,1,345,1,2,9,326,8
105135,1,345,1,3,4,284,611
105135,1,345,1,4,4,248,549
105135,1,345,1,5,4,208,489
105135,1,345,1,6,9,142,593
105134,1,391,1,1,4,352,610
105134,1,391,1,2,4,315,489
105134,1,391,1,3,4,230,495
105134,1,391,1,4,7,158,510
105137,1,350,1,1,0,374,2
105137,1,350,1,2,4,289,612
105137,1,350,1,3,4,261,491
105137,1,350,1,4,4,220,371
105137,1,350,1,5,9,179,225
105136,1,323,1,1,9,333,8
105136,1,323,1,2,4,231,503
105136,1,323,1,3,9,231,8
105136,1,323,1,4,4,194,491
105136,1,323,1,5,7,124,421
105136,1,323,1,6,7,124,493
105139,1,157,2,1,7,126,497
105138,1,336,1,1,0,0,2
105138,1,336,1,2,0,0,6
105138,1,336,1,3,4,288,612
105138,1,336,1,4,4,260,549
105141,1,243,1,1,4,193,507
105141,1,243,1,2,7,141,539
105140,1,435,1,1,0,0,4
105140,1,435,1,2,4,360,609
105140,1,435,1,3,0,363,2
105140,1,435,1,4,4,328,369
105140,1,435,1,5,9,328,96
105143,1,330,1,1,4,269,612
105143,1,330,1,2,4,252,369
105143,1,330,1,3,9,238,179
105143,1,330,1,4,7,178,515
105143,1,330,1,5,7,129,506
105142,1,280,1,1,4,223,479
105142,1,280,1,2,7,144,529
105145,1,309,1,1,4,273,492
105144,1,376,1,1,9,380,9
105144,1,376,1,2,4,297,610
105144,1,376,1,3,4,262,549
105144,1,376,1,4,9,249,65
105144,1,376,1,5,4,194,370
105144,1,376,1,6,7,128,426
105147,1,400,1,1,0,0,4
105147,1,400,1,2,4,371,489
105147,1,400,1,3,0,371,3
105147,1,400,1,4,4,304,612
105147,1,400,1,5,9,304,12
105147,1,400,1,6,4,228,492
105147,1,400,1,7,7,157,486
105146,1,216,1,1,4,196,372
105146,1,216,1,2,7,178,521
105146,1,216,1,3,9,178,61
105146,1,216,1,4,7,101,572
105149,1,399,1,1,9,389,7
105149,1,399,1,2,4,338,609
105149,1,399,1,3,9,338,9
105149,1,399,1,4,4,270,551
105149,1,399,1,5,4,218,369
105149,1,399,1,6,9,147,376
105148,1,249,1,1,9,258,14
105148,1,249,1,2,4,206,492
105148,1,249,1,3,7,173,552
105148,1,249,1,4,7,141,522
105151,1,274,1,1,4,238,550
105151,1,274,1,2,4,224,372
105151,1,274,1,3,7,146,553
105151,1,274,1,4,7,81,511
105150,1,448,1,1,9,456,19
105150,1,448,1,2,4,365,610
105150,1,448,1,3,4,310,611
105150,1,448,1,4,4,267,369
105150,1,448,1,5,7,137,535
105150,1,448,1,6,0,312,1
105153,1,282,1,1,9,291,15
105153,1,282,1,2,4,222,490
105153,1,282,1,3,4,200,370
105153,1,282,1,4,7,154,570
105153,1,282,1,5,9,97,601
105152,1,289,1,1,9,296,13
105152,1,289,1,2,4,243,612
105152,1,289,1,3,4,193,490
105152,1,289,1,4,9,173,248
105152,1,289,1,5,7,155,567
105152,1,289,1,6,7,105,479
105155,1,316,1,1,9,322,10
105155,1,316,1,2,4,259,612
105155,1,316,1,3,4,205,491
105155,1,316,1,4,7,170,413
105155,1,316,1,5,9,104,588
105154,1,143,2,1,7,138,536
105154,1,143,2,2,7,131,509
105154,1,143,2,3,9,97,583
105157,1,397,2,1,0,0,3
105157,1,397,2,2,0,0,2
105157,1,397,2,3,9,401,6
105156,1,400,1,1,4,341,612
105156,1,400,1,2,4,280,609
105156,1,400,1,3,9,280,28
105156,1,400,1,4,9,160,353
105159,1,359,1,1,4,322,611
105159,1,359,1,2,4,267,611
105159,1,359,1,3,9,267,41
105159,1,359,1,4,7,154,479
105158,1,357,1,1,4,321,612
105158,1,357,1,2,4,264,612
105158,1,357,1,3,4,216,372
105161,1,275,1,1,9,282,5
105161,1,275,1,2,4,194,492
105161,1,275,1,3,4,181,532
105161,1,275,1,4,7,136,559
105160,1,336,1,1,4,312,610
105160,1,336,1,2,4,260,549
105160,1,336,1,3,9,241,283
105160,1,336,1,4,7,149,555
105163,1,201,2,1,7,179,532
105163,1,201,2,2,7,153,515
105163,1,201,2,3,7,132,523
105163,1,201,2,4,7,101,499
105162,1,306,1,1,9,313,12
105162,1,306,1,2,4,230,492
105162,1,306,1,3,4,204,369
105162,1,306,1,4,7,166,454
105162,1,306,1,5,7,125,537
105165,1,212,1,1,4,180,506
105165,1,212,1,2,7,144,523
105165,1,212,1,3,7,125,510
105164,1,400,1,1,9,414,12
105164,1,400,1,2,4,332,610
105164,1,400,1,3,4,292,609
105164,1,400,1,4,9,292,34
105164,1,400,1,5,4,219,490
105164,1,400,1,6,7,143,513
105167,1,350,1,1,9,355,11
105167,1,350,1,2,4,319,610
105167,1,350,1,3,4,276,611
105167,1,350,1,4,4,207,492
105167,1,350,1,5,7,127,538
105166,1,348,1,1,4,286,612
105166,1,348,1,2,4,240,611
105166,1,348,1,3,4,198,369
105169,1,374,1,1,9,377,27
105169,1,374,1,2,4,307,611
105169,1,374,1,3,4,269,551
105169,1,374,1,4,4,201,492
105169,1,374,1,5,7,158,459
105168,1,138,2,1,7,120,570
105168,1,138,2,2,7,98,507
105171,1,307,1,1,9,314,18
105171,1,307,1,2,4,250,610
105171,1,307,1,3,4,221,492
105171,1,307,1,4,4,189,370
105171,1,307,1,5,7,137,560
105170,1,241,1,1,0,237,2
105170,1,241,1,2,4,188,492
105170,1,241,1,3,7,154,543
105170,1,241,1,4,7,128,525
105170,1,241,1,5,9,79,482
105173,1,333,1,1,4,281,612
105173,1,333,1,2,4,241,491
105173,1,333,1,3,4,213,372
105173,1,333,1,4,9,150,589
105173,1,333,1,5,9,68,605
105172,1,254,1,1,4,190,492
105172,1,254,1,2,4,185,497
105172,1,254,1,3,7,150,562
105172,1,254,1,4,9,59,684
105175,1,282,1,1,9,304,12
105175,1,282,1,2,4,245,611
105175,1,282,1,3,4,220,370
105175,1,282,1,4,4,195,372
105175,1,282,1,5,7,145,567
105175,1,282,1,6,9,131,279
105174,1,363,1,1,4,312,492
105177,1,357,1,1,4,285,612
105177,1,357,1,2,9,285,10
105177,1,357,1,3,4,243,491
105177,1,357,1,4,4,219,372
105177,1,357,1,5,9,206,273
105177,1,357,1,6,9,206,12
105177,1,357,1,7,9,139,233
105176,1,389,1,1,0,372,3
105176,1,389,1,2,4,310,611
105176,1,389,1,3,4,266,612
105176,1,389,1,4,4,189,492
105176,1,389,1,5,7,118,524
105179,1,223,2,1,7,172,516
105179,1,223,2,2,7,144,529
105179,1,223,2,3,7,119,496
105179,1,223,2,4,7,83,554
105178,1,360,1,1,9,375,12
105178,1,360,1,2,4,295,612
105178,1,360,1,3,4,259,549
105178,1,360,1,4,4,192,491
105178,1,360,1,5,7,129,505
105181,1,201,1,1,4,184,572
105181,1,201,1,2,9,166,386
105181,1,201,1,3,7,127,503
105181,1,201,1,4,7,99,483
105180,1,100,2,1,9,79,499
105180,1,100,2,2,9,79,549
105183,1,382,1,1,0,388,3
105183,1,382,1,2,4,345,369
105183,1,382,1,3,9,344,199
105182,1,301,1,1,4,265,549
105182,1,301,1,2,4,234,492
105182,1,301,1,3,9,234,8
105182,1,301,1,4,4,194,371
105182,1,301,1,5,7,139,548
105185,1,272,1,1,4,245,489
105185,1,272,1,2,4,186,492
105185,1,272,1,3,7,141,527
105185,1,272,1,4,7,89,455
105184,1,244,1,1,4,219,372
105184,1,244,1,2,4,189,372
105184,1,244,1,3,7,144,524
105187,1,263,1,1,9,271,18
105187,1,263,1,2,4,214,492
105187,1,263,1,3,4,194,492
105187,1,263,1,4,7,154,529
105187,1,263,1,5,7,109,554
105186,1,346,1,1,9,361,9
105186,1,346,1,2,4,296,612
105186,1,346,1,3,4,265,549
105186,1,346,1,4,4,197,492
105186,1,346,1,5,9,185,184
105189,1,381,1,1,4,317,612
105189,1,381,1,2,4,280,550
105189,1,381,1,3,9,277,22
105189,1,381,1,4,4,200,371
105189,1,381,1,5,4,184,370
105189,1,381,1,6,7,124,515
105188,1,173,2,1,7,137,531
105188,1,173,2,2,9,112,606
105188,1,173,2,3,7,90,502
105191,1,214,1,1,9,224,14
105191,1,214,1,2,4,194,492
105191,1,214,1,3,7,165,544
105191,1,214,1,4,9,133,594
105190,1,168,2,1,7,162,499
105193,1,175,2,1,7,129,574
105193,1,175,2,2,7,108,545
105192,1,196,2,1,7,153,497
105192,1,196,2,2,7,134,541
105192,1,196,2,3,7,98,557
105192,1,196,2,4,9,68,445
105195,1,225,2,1,7,167,573
105195,1,225,2,2,7,131,562
105195,1,225,2,3,7,100,482
105194,1,336,1,1,9,359,11
105194,1,336,1,2,4,278,489
105194,1,336,1,3,4,254,372
105194,1,336,1,4,4,208,492
105194,1,336,1,5,7,146,502
105197,1,310,1,1,9,299,128
105197,1,310,1,2,4,220,492
105197,1,310,1,3,4,188,372
105197,1,310,1,4,7,142,549
105197,1,310,1,5,7,126,502
105196,1,381,1,1,9,392,15
105196,1,381,1,2,4,322,610
105196,1,381,1,3,4,276,612
105196,1,381,1,4,4,243,370
105196,1,381,1,5,7,147,458
105196,1,381,1,6,9,71,624
105199,1,350,1,1,0,0,2
105199,1,350,1,2,4,307,371
105199,1,350,1,3,4,272,369
105199,1,350,1,4,9,272,134
105199,1,350,1,5,4,265,504
105199,1,350,1,6,4,184,545
105199,1,350,1,7,9,109,213
105198,1,346,2,1,9,354,7
105201,1,155,2,1,7,126,571
105200,1,388,1,1,9,400,11
105200,1,388,1,2,4,327,612
105200,1,388,1,3,4,288,612
105200,1,388,1,4,9,253,303
105200,1,388,1,5,7,87,438
105200,1,388,1,6,9,87,224
105203,1,297,1,1,4,249,492
105203,1,297,1,2,4,207,492
105203,1,297,1,3,7,154,550
105203,1,297,1,4,7,104,494
105202,1,301,1,1,9,309,9
105202,1,301,1,2,4,222,612
105202,1,301,1,3,4,212,371
105202,1,301,1,4,7,160,523
105202,1,301,1,5,9,105,603
105205,1,277,1,1,9,279,43
105205,1,277,1,2,4,220,491
105205,1,277,1,3,4,193,491
105205,1,277,1,4,9,136,581
105205,1,277,1,5,7,91,513
105204,1,262,1,1,9,268,28
105204,1,262,1,2,4,237,611
105204,1,262,1,3,4,205,491
105204,1,262,1,4,7,147,519
105204,1,262,1,5,7,115,478
105207,1,210,1,1,4,182,530
105207,1,210,1,2,7,158,530
105207,1,210,1,3,7,133,513
105207,1,210,1,4,9,89,579
105206,1,253,2,1,9,224,9
105206,1,253,2,2,7,179,489
105206,1,253,2,3,7,158,516
105206,1,253,2,4,7,136,504
105206,1,253,2,5,7,90,482
105209,1,317,1,1,9,329,7
105209,1,317,1,2,4,249,491
105209,1,317,1,3,4,229,611
105209,1,317,1,4,4,183,369
105208,1,206,2,1,7,155,474
105208,1,206,2,2,7,127,505
105208,1,206,2,3,7,84,545
105211,1,261,1,1,4,224,491
105211,1,261,1,2,4,211,371
105211,1,261,1,3,4,190,370
105211,1,261,1,4,9,144,588
105211,1,261,1,5,9,133,212
105210,1,382,1,1,9,380,44
105210,1,382,1,2,4,320,609
105210,1,382,1,3,4,286,611
105210,1,382,1,4,4,212,489
105210,1,382,1,5,7,142,489
105213,1,221,2,1,9,238,4
105213,1,221,2,2,7,172,531
105213,1,221,2,3,7,142,527
105213,1,221,2,4,9,112,582
105212,1,324,1,1,4,277,610
105212,1,324,1,2,4,232,491
105212,1,324,1,3,4,207,371
105212,1,324,1,4,7,146,491
105215,1,344,1,1,4,302,611
105215,1,344,1,2,4,261,611
105215,1,344,1,3,9,250,32
105215,1,344,1,4,4,204,372
105215,1,344,1,5,7,128,577
105214,1,345,1,1,9,353,11
105214,1,345,1,2,4,287,611
105214,1,345,1,3,4,261,611
105214,1,345,1,4,4,219,371
105214,1,345,1,5,7,146,537
105217,1,277,1,1,9,285,18
105217,1,277,1,2,4,229,491
105217,1,277,1,3,4,193,372
105217,1,277,1,4,7,134,571
105217,1,277,1,5,9,98,638
105216,1,251,1,1,9,256,34
105216,1,251,1,2,4,224,372
105216,1,251,1,3,4,210,370
105216,1,251,1,4,9,157,597
105216,1,251,1,5,7,117,528
105219,1,277,1,1,9,296,12
105219,1,277,1,2,4,242,491
105219,1,277,1,3,9,221,368
105219,1,277,1,4,7,162,524
105219,1,277,1,5,7,106,431
105218,1,246,1,1,9,250,58
105218,1,246,1,2,4,196,491
105218,1,246,1,3,7,177,551
105218,1,246,1,4,7,139,551
105218,1,246,1,5,7,90,442
105221,1,254,1,1,9,234,6
105221,1,254,1,2,4,188,491
105221,1,254,1,3,7,161,455
105221,1,254,1,4,7,140,512
105221,1,254,1,5,7,99,542
105220,1,279,1,1,9,281,42
105220,1,279,1,2,4,243,491
105220,1,279,1,3,4,223,491
105220,1,279,1,4,7,176,492
105220,1,279,1,5,7,135,552
105223,1,224,1,1,4,183,607
105223,1,224,1,2,9,150,583
105223,1,224,1,3,7,109,571
105222,1,295,1,1,9,302,12
105222,1,295,1,2,4,244,549
105222,1,295,1,3,7,179,491
105222,1,295,1,4,7,148,564
105222,1,295,1,5,7,90,518
105225,1,402,1,1,9,405,12
105225,1,402,1,2,4,340,610
105225,1,402,1,3,4,299,611
105225,1,402,1,4,9,299,9
105225,1,402,1,5,4,206,492
105225,1,402,1,6,7,141,559
105224,1,298,1,1,4,258,611
105224,1,298,1,2,4,213,549
105224,1,298,1,3,9,141,579
105227,1,323,1,1,4,262,491
105226,1,335,1,1,9,347,11
105226,1,335,1,2,4,280,612
105229,1,147,2,1,9,108,657
105228,1,329,1,1,4,268,612
105228,1,329,1,2,4,226,491
105228,1,329,1,3,0,226,3
105228,1,329,1,4,4,189,372
105228,1,329,1,5,7,136,532
105231,1,135,2,1,7,108,522
105230,1,395,1,1,4,329,611
105230,1,395,1,2,9,329,20
105230,1,395,1,3,4,282,492
105230,1,395,1,4,4,206,493
105230,1,395,1,5,7,134,537
105233,1,310,1,1,9,307,69
105233,1,310,1,2,4,257,370
105233,1,310,1,3,4,224,491
105233,1,310,1,4,4,203,489
105233,1,310,1,5,7,139,509
105233,1,310,1,6,9,115,209
105232,1,300,1,1,9,307,11
105232,1,300,1,2,4,237,491
105232,1,300,1,3,4,230,371
105232,1,300,1,4,4,204,372
105232,1,300,1,5,7,134,575
105235,1,289,1,1,9,296,17
105235,1,289,1,2,4,233,491
105235,1,289,1,3,4,194,491
105235,1,289,1,4,7,153,564
105235,1,289,1,5,7,100,499
105234,1,268,1,1,9,276,15
105234,1,268,1,2,4,223,491
105234,1,268,1,3,4,207,372
105234,1,268,1,4,7,167,550
105234,1,268,1,5,7,129,552
105237,1,130,2,1,7,120,516
105237,1,130,2,2,7,87,564
105236,1,258,1,1,9,253,6
105236,1,258,1,2,4,214,369
105236,1,258,1,3,4,188,372
105236,1,258,1,4,7,159,552
105236,1,258,1,5,7,121,508
105239,1,190,2,1,9,169,582
105239,1,190,2,2,7,138,527
105239,1,190,2,3,7,105,502
105238,1,249,1,1,0,0,6
105238,1,249,1,2,4,231,491
105238,1,249,1,3,4,189,491
105238,1,249,1,4,7,150,513
105238,1,249,1,5,7,107,524
105241,1,141,2,1,7,101,508
105240,1,247,1,1,9,256,15
105240,1,247,1,2,4,213,491
105240,1,247,1,3,4,207,372
105240,1,247,1,4,9,149,595
105240,1,247,1,5,7,120,524
105243,1,231,1,1,9,238,26
105243,1,231,1,2,4,207,492
105243,1,231,1,3,4,182,369
105243,1,231,1,4,7,153,465
105243,1,231,1,5,7,125,462
105242,1,117,2,1,7,113,475
105242,1,117,2,2,7,98,554
105242,1,117,2,3,9,95,7
105245,1,164,2,1,7,147,567
105245,1,164,2,2,9,126,613
105245,1,164,2,3,9,75,491
105244,1,227,1,1,9,245,15
105244,1,227,1,2,4,182,492
105244,1,227,1,3,7,157,516
105244,1,227,1,4,7,137,551
105244,1,227,1,5,9,58,659
105247,1,142,2,1,7,125,540
105247,1,142,2,2,9,95,639
105246,1,213,2,1,7,172,497
105246,1,213,2,2,7,137,573
105246,1,213,2,3,7,100,543
105249,1,230,1,1,9,239,13
105249,1,230,1,2,4,197,372
105249,1,230,1,3,7,170,541
105249,1,230,1,4,7,134,502
105249,1,230,1,5,7,90,523
105248,1,274,2,1,9,223,364
105248,1,274,2,2,9,177,319
105248,1,274,2,3,9,147,603
105248,1,274,2,4,7,115,522
105251,1,258,1,1,9,265,23
105251,1,258,1,2,4,194,492
105251,1,258,1,3,7,164,550
105251,1,258,1,4,7,140,519
105251,1,258,1,5,9,126,215
105250,1,227,2,1,7,170,437
105250,1,227,2,2,7,141,496
105250,1,227,2,3,7,118,555
105253,1,200,2,1,7,170,549
105253,1,200,2,2,7,142,555
105253,1,200,2,3,9,102,607
105252,1,152,2,1,7,147,559
105252,1,152,2,2,7,131,474
105252,1,152,2,3,7,99,528
105255,1,245,1,1,4,203,578
105255,1,245,1,2,7,169,530
105255,1,245,1,3,7,136,544
105255,1,245,1,4,7,83,453
105254,1,249,1,1,0,0,6
105254,1,249,1,2,4,214,491
105254,1,249,1,3,7,172,492
105254,1,249,1,4,7,147,467
105254,1,249,1,5,7,101,546
105257,1,242,1,1,9,251,15
105257,1,242,1,2,4,213,491
105257,1,242,1,3,4,183,372
105257,1,242,1,4,7,136,534
105257,1,242,1,5,7,104,503
105256,1,290,1,1,0,270,2
105256,1,290,1,2,4,227,492
105256,1,290,1,3,4,208,372
105256,1,290,1,4,7,179,474
105256,1,290,1,5,9,131,579
105256,1,290,1,6,9,113,166
105259,1,295,1,1,9,303,8
105259,1,295,1,2,4,231,492
105259,1,295,1,3,4,222,372
105259,1,295,1,4,4,195,371
105259,1,295,1,5,7,146,510
105258,1,210,2,1,9,173,594
105258,1,210,2,2,7,139,543
105258,1,210,2,3,7,104,547
105261,1,172,2,1,7,148,514
105261,1,172,2,2,7,134,483
105261,1,172,2,3,7,108,485
105260,1,185,2,1,7,159,534
105260,1,185,2,2,7,139,542
105260,1,185,2,3,7,112,574
105263,1,160,2,1,7,145,496
105263,1,160,2,2,9,120,604
105263,1,160,2,3,7,85,569
105262,1,238,1,1,9,254,10
105262,1,238,1,2,4,209,492
105262,1,238,1,3,4,182,512
105262,1,238,1,4,7,156,476
105265,1,196,2,1,7,168,538
105265,1,196,2,2,7,147,505
105265,1,196,2,3,7,127,541
105265,1,196,2,4,9,96,356
105264,1,263,1,1,9,277,12
105264,1,263,1,2,4,210,491
105264,1,263,1,3,4,201,370
105264,1,263,1,4,7,182,399
105264,1,263,1,5,9,160,112
105264,1,263,1,6,9,160,172
105264,1,263,1,7,7,121,487
105267,1,143,2,1,7,129,514
105267,1,143,2,2,7,109,543
105267,1,143,2,3,7,81,512
105266,1,127,2,1,7,104,490
105266,1,127,2,2,9,104,658
105269,1,162,2,1,7,144,491
105269,1,162,2,2,9,131,368
105268,1,323,1,1,4,270,549
105268,1,323,1,2,4,226,491
105268,1,323,1,3,4,192,372
105268,1,323,1,4,7,139,474
105271,1,298,1,1,4,268,491
105271,1,298,1,2,4,244,492
105271,1,298,1,3,4,196,372
105271,1,298,1,4,7,142,537
105270,1,284,1,1,9,292,14
105270,1,284,1,2,4,243,549
105270,1,284,1,3,4,211,492
105270,1,284,1,4,7,177,509
105270,1,284,1,5,7,126,545
105273,1,142,2,1,7,98,535
105272,1,287,1,1,9,279,90
105272,1,287,1,2,4,228,551
105272,1,287,1,3,4,192,492
105272,1,287,1,4,7,154,531
105275,1,237,1,1,9,256,4
105275,1,237,1,2,4,197,491
105275,1,237,1,3,7,177,487
105275,1,237,1,4,7,142,496
105275,1,237,1,5,9,116,202
105274,1,211,2,1,7,178,562
105274,1,211,2,2,7,153,572
105274,1,211,2,3,7,124,465
105274,1,211,2,4,9,75,506
105277,1,245,1,1,9,252,23
105277,1,245,1,2,4,212,372
105277,1,245,1,3,4,190,372
105277,1,245,1,4,7,161,568
105277,1,245,1,5,7,131,520
105276,1,366,1,1,9,383,7
105276,1,366,1,2,4,308,612
105276,1,366,1,3,4,265,549
105276,1,366,1,4,4,207,492
105276,1,366,1,5,7,131,520
105279,1,281,1,1,9,287,21
105279,1,281,1,2,4,204,492
105279,1,281,1,3,4,191,372
105279,1,281,1,4,7,147,568
105279,1,281,1,5,9,79,554
105278,1,208,1,1,4,182,573
105278,1,208,1,2,7,145,532
105278,1,208,1,3,7,116,559
105281,1,211,1,1,4,182,588
105281,1,211,1,2,9,152,606
105281,1,211,1,3,7,101,529
105280,1,193,1,1,4,186,417
105280,1,193,1,2,7,146,510
105280,1,193,1,3,7,110,529
105283,1,142,2,1,7,126,534
105283,1,142,2,2,7,88,560
105282,1,89,2,1,7,86,558
105282,1,89,2,2,7,86,546
105285,1,271,1,1,9,277,23
105285,1,271,1,2,4,186,492
105285,1,271,1,3,7,172,563
105285,1,271,1,4,9,99,610
105284,1,259,1,1,9,283,7
105284,1,259,1,2,4,183,491
105284,1,259,1,3,7,169,534
105284,1,259,1,4,9,159,231
105284,1,259,1,5,7,129,535
105287,1,223,1,1,9,233,15
105287,1,223,1,2,4,182,491
105287,1,223,1,3,7,164,500
105287,1,223,1,4,9,132,582
105286,1,154,2,1,7,128,536
105286,1,154,2,2,9,112,579
105286,1,154,2,3,7,88,447
105289,1,308,1,1,9,326,26
105289,1,308,1,2,4,270,612
105289,1,308,1,3,4,237,489
105289,1,308,1,4,4,188,369
105289,1,308,1,5,7,131,539
105288,1,329,1,1,9,333,20
105288,1,329,1,2,4,265,612
105288,1,329,1,3,4,237,489
105288,1,329,1,4,4,196,372
105288,1,329,1,5,7,123,512
105291,1,253,1,1,9,234,8
105291,1,253,1,2,4,210,492
105291,1,253,1,3,4,186,371
